web-scraper-order,web-scraper-start-url,single,single_href,title,price,rating,image_src
1717785781-2,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme narzo 60X 5G (Stellar Green,6GB,128GB Storage) Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge",https://www.amazon.in/realme-5G%EF%BC%88Stellar-External-Segments-Supervooc/dp/B0CGDQRR9Y/ref=sr_1_19?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-19,"realme narzo 60X 5G (Stellar Green,6GB,128GB Storage) Up to 2TB External Memory | 50 MP AI Primary Camera | Segments only 33W Supervooc Charge","14,499",4.1,https://m.media-amazon.com/images/I/41tSQSq1xJL._SX300_SY300_QL70_FMwebp_.jpg
1717785788-3,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme 12 Pro 5G (Submarine Blue, 8GB RAM 256 GB Storage)",https://www.amazon.in/realme-12-5G-Submarine-Storage/dp/B0CTHXNT9W/ref=sr_1_18_mod_primary_new?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=realme+mobil%2Caps%2C217&sr=8-18,"realme 12 Pro 5G (Submarine Blue, 8GB RAM 256 GB Storage)","24,399",4.1,https://m.media-amazon.com/images/I/81QvAGRjTAL._SY879_.jpg
1717785795-4,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme 12X 5G (Twilight Purple, 6GB RAM, 128GB Storage)",https://www.amazon.in/realme-Twilight-Purple-128GB-Storage/dp/B0CZNTK28X/ref=sr_1_17?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-17,"realme 12X 5G (Twilight Purple, 6GB RAM, 128GB Storage)","12,949",4.2,https://m.media-amazon.com/images/I/41AgdQUdxJL._SX300_SY300_QL70_FMwebp_.jpg
1717785800-5,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme NARZO 70 5G (Forest Green,6GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box",https://www.amazon.in/realme-Storage-Dimensity-Chipset-Display/dp/B0CZS4VHP4/ref=sr_1_16?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-16,"realme NARZO 70 5G (Forest Green,6GB RAM, 128GB Storage | Dimensity 7050 5G Chipset | 120Hz AMOLED Display | 50MP Primary Camera | 45W Charger in The Box","15,999",4.1,https://m.media-amazon.com/images/I/41hikhR4PIL._SX300_SY300_QL70_FMwebp_.jpg
1717785807-6,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme C65 5G (Feather Green, 128 GB) (6 GB RAM)",https://www.amazon.in/realme-C65-Feather-Green-128/dp/B0D2DNDQZW/ref=sr_1_15?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-15,"realme C65 5G (Feather Green, 128 GB) (6 GB RAM)","12,345",3.4,https://m.media-amazon.com/images/I/41xkWjOt73L._SX300_SY300_QL70_FMwebp_.jpg
1717785815-7,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme C51 (Carbon Black, 4GB RAM, 64GB Storage)",https://www.amazon.in/realme-Carbon-Black-64GB-Storage/dp/B0CHJJBSXR/ref=sr_1_14?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-14,"realme C51 (Carbon Black, 4GB RAM, 64GB Storage)","8,199",3.8,https://m.media-amazon.com/images/I/41Z16qsg-+L._SY300_SX300_.jpg
1717785822-8,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme C53, Champion Gold, 4GB RAM, 128GB Storage",https://www.amazon.in/realme-Champion-Gold-128GB-Storage/dp/B0CC9CGLRL/ref=sr_1_13_mod_primary_new?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=realme+mobil%2Caps%2C217&sr=8-13,"realme C53, Champion Gold, 4GB RAM, 128GB Storage","8,899",3.9,https://m.media-amazon.com/images/I/41ad5MYbATL._SY300_SX300_.jpg
1717785827-9,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme narzo N55 (Prime Black, 6GB+128GB) 33W Segment Fastest Charging | Super High-res 64MP Primary AI Camera",https://www.amazon.in/realme-Segment-Fastest-Charging-High-res/dp/B0BZ48H8JX/ref=sr_1_10?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-10,"realme narzo N55 (Prime Black, 6GB+128GB) 33W Segment Fastest Charging | Super High-res 64MP Primary AI Camera","10,890",4.1,https://m.media-amazon.com/images/I/81ogvU1j6qL._SX679_.jpg
1717785834-10,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme 12x 5G (Woodland Green, 6GB RAM, 128GB Storage) | Upto 12GB (6+6GB) Dynamic RAM | Dimensity 6100+ Processor | 50 MP AI Camera | 7.69 mm Ultra-Slim Trendy Watch Design | 45 W SUPERVOOC Charge",https://www.amazon.in/realme-Dimensity-Processor-Ultra-Slim-SUPERVOOC/dp/B0CZNTGPKX/ref=sr_1_9?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-9,"realme 12x 5G (Woodland Green, 6GB RAM, 128GB Storage) | Upto 12GB (6+6GB) Dynamic RAM | Dimensity 6100+ Processor | 50 MP AI Camera | 7.69 mm Ultra-Slim Trendy Watch Design | 45 W SUPERVOOC Charge","13,225",4,https://m.media-amazon.com/images/I/41JDCh1MPPL._SX300_SY300_QL70_FMwebp_.jpg
1717785840-11,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme C51 (Mint Green, 4GB RAM, 64GB Storage)",https://www.amazon.in/realme-Mint-Green-64GB-Storage/dp/B0CHJMC3D6/ref=sr_1_8?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-8,"realme C51 (Mint Green, 4GB RAM, 64GB Storage)","8,100",3.9,https://m.media-amazon.com/images/I/4199nbCwtwL._SX300_SY300_QL70_FMwebp_.jpg
1717785845-12,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme NARZO 70x 5G (Ice Blue, 6GB RAM,128GB Storage)|120Hz Ultra Smooth Display|Dimensity 6100+ 6nm 5G|50MP AI Camera|45W Charger in The Box",https://www.amazon.in/realme-Storage-Display-Dimensity-Charger/dp/B0CZS3B3PY/ref=sr_1_7?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-7,"realme NARZO 70x 5G (Ice Blue, 6GB RAM,128GB Storage)|120Hz Ultra Smooth Display|Dimensity 6100+ 6nm 5G|50MP AI Camera|45W Charger in The Box","13,499",3.1,https://m.media-amazon.com/images/I/41w5zlpYZ2L._SX300_SY300_QL70_FMwebp_.jpg
1717785850-13,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme NARZO N65 5G (Deep Green 6GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://www.amazon.in/realme-Storage-Chipset-Comfort-Display/dp/B0D3GX1VFM/ref=sr_1_6?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-6,"realme NARZO N65 5G (Deep Green 6GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box","12,499",,https://m.media-amazon.com/images/I/710qN4eow2L._SX679_.jpg
1717785855-14,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme NARZO N65 5G (Amber Gold 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://www.amazon.in/realme-Storage-Chipset-Comfort-Display/dp/B0D3GZ7G25/ref=sr_1_5?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-5,"realme NARZO N65 5G (Amber Gold 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box","11,499",,https://m.media-amazon.com/images/I/71ocQY+G2XL._SX679_.jpg
1717785860-15,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme NARZO N65 5G (Deep Green 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim 190g Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box",https://www.amazon.in/realme-Storage-Chipset-Comfort-Display/dp/B0D3GY8SC1/ref=sr_1_4?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-4,"realme NARZO N65 5G (Deep Green 4GB RAM, 128GB Storage) India's 1st D6300 5G Chipset | Ultra Slim 190g Design | 120Hz Eye Comfort Display | 50MP AI Camera| Charger in The Box","11,499",,https://m.media-amazon.com/images/I/415h+XxOElL._SY300_SX300_.jpg
1717785866-16,https://www.amazon.in/s?k=realme+mobile&crid=3VMIMM9ME9N11&sprefix=realme+mobil%2Caps%2C217&ref=nb_sb_noss_2,"realme narzo N53 (Feather Gold, 4GB+64GB) 33W Segment Fastest Charging | Slim Smartphone | 90 Hz Smooth Display",https://www.amazon.in/realme-Feather-Segment-Charging-Slimmest/dp/B0C45N5VPT/ref=sr_1_3?crid=3VMIMM9ME9N11&dib=eyJ2IjoiMSJ9.wRHhEnDuSpEBXKMkHqtjzIAhCV6xsyoiUjsBikfB1mmTWSeFdGy-9tAUTDIYwUjLPq1ZqKkSPFd6KchEso96VZce8r5tHJ9MBXsijB0eniZn4zvkm-oaqGzhWXRNSRmg_RD_Og1iLxq0nSe-HcVJ_kgv-7AbD9oRsFzTpslDz3BbTy75wnTYVgZsc5qRKpLieGbpneF_R6tjv3wz0yW5n19OxVZSwt5CtPSotOIALWE.GfL0fpDu5PHndAjCyyCrlklK8gHlvxTz0ZTZJMmPwJU&dib_tag=se&keywords=realme+mobile&qid=1717785763&sprefix=realme+mobil%2Caps%2C217&sr=8-3,"realme narzo N53 (Feather Gold, 4GB+64GB) 33W Segment Fastest Charging | Slim Smartphone | 90 Hz Smooth Display","8,999",4,https://m.media-amazon.com/images/I/41dEcQR7UnL._SX300_SY300_QL70_FMwebp_.jpg
1717860903-1,https://www.amazon.in/s?k=REDMI&crid=MQAGSSBGBMP7&sprefix=redmi%2Caps%2C243&ref=nb_sb_noss_1,"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODkxNzQ4MjM0MzUyMTU5OjE3MTc4NjA4OTM6c3BfYnRmOjMwMDExODYwNzY4MDczMjo6MDo6&url=%2FRedmi-Storage-Bezel-Less-Slimmest-Pro-Grade%2Fdp%2FB0CQPGG8KG%2Fref%3Dsr_1_22_sspa%3Fcrid%3DMQAGSSBGBMP7%26dib%3DeyJ2IjoiMSJ9.0LnKyCxtd5G1hdwYnt5aSn184EPW_iifJvgpxPpKoN342tqv8Ef5p1lrSmvilHKAUd7qehJDC4ZzhEP8Infq2fnT3bcjcKhVn1JgyXHDIpSy2GqUdk3gbueNULYHiJTkO3tDSbi8Wg_l6rGHE0fWnPDlHQQkSCx6JUO5tE6aFKdyS7z9N3mMpOEJ-4zYN1J59tokdydd9UQFoglF375jIHCT2bZV8mm1xu4XXVM_5vs.-TY3jALKWPvpY6VfPvGf81zDzFCyFpcf3-tbzznAcPY%26dib_tag%3Dse%26keywords%3DREDMI%26qid%3D1717860893%26sprefix%3Dredmi%252Caps%252C243%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera","16,999",3.7,https://m.media-amazon.com/images/I/41ZlnmlOM-L._SX300_SY300_QL70_FMwebp_.jpg
1717860908-2,https://www.amazon.in/s?k=REDMI&crid=MQAGSSBGBMP7&sprefix=redmi%2Caps%2C243&ref=nb_sb_noss_1,Redmi 12 5G Moonstone Silver 6GB RAM 128GB ROM,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1ODkxNzQ4MjM0MzUyMTU5OjE3MTc4NjA4OTM6c3BfYnRmOjMwMDAyODA4NDkxNzAzMjo6MDo6&url=%2FRedmi-Moonstone-Silver-6GB-128GB%2Fdp%2FB0C9J9CZR6%2Fref%3Dsr_1_21_sspa%3Fcrid%3DMQAGSSBGBMP7%26dib%3DeyJ2IjoiMSJ9.0LnKyCxtd5G1hdwYnt5aSn184EPW_iifJvgpxPpKoN342tqv8Ef5p1lrSmvilHKAUd7qehJDC4ZzhEP8Infq2fnT3bcjcKhVn1JgyXHDIpSy2GqUdk3gbueNULYHiJTkO3tDSbi8Wg_l6rGHE0fWnPDlHQQkSCx6JUO5tE6aFKdyS7z9N3mMpOEJ-4zYN1J59tokdydd9UQFoglF375jIHCT2bZV8mm1xu4XXVM_5vs.-TY3jALKWPvpY6VfPvGf81zDzFCyFpcf3-tbzznAcPY%26dib_tag%3Dse%26keywords%3DREDMI%26qid%3D1717860893%26sprefix%3Dredmi%252Caps%252C243%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Redmi 12 5G Moonstone Silver 6GB RAM 128GB ROM,"12,499",4.1,https://m.media-amazon.com/images/I/61SmnheBBRL._SX679_.jpg
1717860913-3,https://www.amazon.in/s?k=REDMI&crid=MQAGSSBGBMP7&sprefix=redmi%2Caps%2C243&ref=nb_sb_noss_1,"Redmi 12C (Matte Black, 4GB RAM, 64GB Storage) | High Performance Mediatek Helio G85 | Big 17cm(6.71) HD+ Display with 5000mAh(typ) Battery",https://www.amazon.in/Redmi-Storage-Performance-Mediatek-Display/dp/B0BYN4D512/ref=sr_1_20?crid=MQAGSSBGBMP7&dib=eyJ2IjoiMSJ9.0LnKyCxtd5G1hdwYnt5aSn184EPW_iifJvgpxPpKoN342tqv8Ef5p1lrSmvilHKAUd7qehJDC4ZzhEP8Infq2fnT3bcjcKhVn1JgyXHDIpSy2GqUdk3gbueNULYHiJTkO3tDSbi8Wg_l6rGHE0fWnPDlHQQkSCx6JUO5tE6aFKdyS7z9N3mMpOEJ-4zYN1J59tokdydd9UQFoglF375jIHCT2bZV8mm1xu4XXVM_5vs.-TY3jALKWPvpY6VfPvGf81zDzFCyFpcf3-tbzznAcPY&dib_tag=se&keywords=REDMI&qid=1717860893&sprefix=redmi%2Caps%2C243&sr=8-20,"Redmi 12C (Matte Black, 4GB RAM, 64GB Storage) | High Performance Mediatek Helio G85 | Big 17cm(6.71) HD+ Display with 5000mAh(typ) Battery","7,699",4.1,https://m.media-amazon.com/images/I/81guvfQzeVL._SX679_.jpg
1717860918-4,https://www.amazon.in/s?k=REDMI&crid=MQAGSSBGBMP7&sprefix=redmi%2Caps%2C243&ref=nb_sb_noss_1,"Redmi 12 (Jade Black,6GB RAM, 128GB Storage)",https://www.amazon.in/Redmi-Jade-Black-128GB-Storage/dp/B0CDQ8P1WQ/ref=sr_1_19?crid=MQAGSSBGBMP7&dib=eyJ2IjoiMSJ9.0LnKyCxtd5G1hdwYnt5aSn184EPW_iifJvgpxPpKoN342tqv8Ef5p1lrSmvilHKAUd7qehJDC4ZzhEP8Infq2fnT3bcjcKhVn1JgyXHDIpSy2GqUdk3gbueNULYHiJTkO3tDSbi8Wg_l6rGHE0fWnPDlHQQkSCx6JUO5tE6aFKdyS7z9N3mMpOEJ-4zYN1J59tokdydd9UQFoglF375jIHCT2bZV8mm1xu4XXVM_5vs.-TY3jALKWPvpY6VfPvGf81zDzFCyFpcf3-tbzznAcPY&dib_tag=se&keywords=REDMI&qid=1717860893&sprefix=redmi%2Caps%2C243&sr=8-19,"Redmi 12 (Jade Black,6GB RAM, 128GB Storage)","9,999",3.9,https://m.media-amazon.com/images/I/71qa4eh0NjL._SX679_.jpg
1717860924-5,https://www.amazon.in/s?k=REDMI&crid=MQAGSSBGBMP7&sprefix=redmi%2Caps%2C243&ref=nb_sb_noss_1,Redmi 12 5G Pastel Blue 4GB RAM 128GB ROM,https://www.amazon.in/Redmi-Pastel-Blue-4GB-128GB/dp/B0C9JD8324/ref=sr_1_18?crid=MQAGSSBGBMP7&dib=eyJ2IjoiMSJ9.0LnKyCxtd5G1hdwYnt5aSn184EPW_iifJvgpxPpKoN342tqv8Ef5p1lrSmvilHKAUd7qehJDC4ZzhEP8Infq2fnT3bcjcKhVn1JgyXHDIpSy2GqUdk3gbueNULYHiJTkO3tDSbi8Wg_l6rGHE0fWnPDlHQQkSCx6JUO5tE6aFKdyS7z9N3mMpOEJ-4zYN1J59tokdydd9UQFoglF375jIHCT2bZV8mm1xu4XXVM_5vs.-TY3jALKWPvpY6VfPvGf81zDzFCyFpcf3-tbzznAcPY&dib_tag=se&keywords=REDMI&qid=1717860893&sprefix=redmi%2Caps%2C243&sr=8-18,Redmi 12 5G Pastel Blue 4GB RAM 128GB ROM,"11,999",4.1,https://m.media-amazon.com/images/I/41Q+oC53k+L._SY300_SX300_.jpg
